Site ProfileID Date Chainage Elevation Flag
DUCK P-100 1998-01-27 301.92 -3.57 GPS
DUCK P-100 1998-01-27 302.42 -3.58 GPS
DUCK P-100 1998-01-27 303.02 -3.60 GPS
DUCK P-100 1998-01-27 303.62 -3.61 GPS
DUCK P-100 1998-01-27 304.12 -3.62 GPS
DUCK P-100 1998-01-27 304.72 -3.64 GPS
DUCK P-100 1998-01-27 305.42 -3.64 GPS
DUCK P-100 1998-01-27 306.02 -3.65 GPS
DUCK P-100 1998-01-27 306.52 -3.67 GPS
DUCK P-100 1998-01-27 307.12 -3.68 GPS
DUCK P-100 1998-01-27 307.72 -3.70 GPS
DUCK P-100 1998-01-27 308.22 -3.71 GPS
DUCK P-100 1998-01-27 308.82 -3.72 GPS
DUCK P-100 1998-01-27 309.52 -3.73 GPS
DUCK P-100 1998-01-27 310.02 -3.74 GPS
DUCK P-100 1998-01-27 310.62 -3.76 GPS
DUCK P-100 1998-01-27 311.02 -3.77 GPS
DUCK P-100 1998-01-27 311.72 -3.78 GPS
DUCK P-100 1998-01-27 312.32 -3.79 GPS
DUCK P-100 1998-01-27 312.92 -3.80 GPS
DUCK P-100 1998-01-27 313.52 -3.83 GPS
DUCK P-100 1998-01-27 314.02 -3.83 GPS
DUCK P-100 1998-01-27 314.62 -3.84 GPS
DUCK P-100 1998-01-27 315.32 -3.86 GPS
DUCK P-100 1998-01-27 315.92 -3.87 GPS
DUCK P-100 1998-01-27 316.42 -3.88 GPS
DUCK P-100 1998-01-27 317.02 -3.90 GPS
DUCK P-100 1998-01-27 317.52 -3.92 GPS
DUCK P-100 1998-01-27 318.12 -3.92 GPS
DUCK P-100 1998-01-27 318.72 -3.93 GPS
DUCK P-100 1998-01-27 319.42 -3.95 GPS
DUCK P-100 1998-01-27 319.92 -3.95 GPS
DUCK P-100 1998-01-27 320.52 -3.97 GPS
DUCK P-100 1998-01-27 321.12 -3.98 GPS
DUCK P-100 1998-01-27 321.72 -4.00 GPS
DUCK P-100 1998-01-27 322.22 -4.00 GPS
DUCK P-100 1998-01-27 322.72 -4.02 GPS
DUCK P-100 1998-01-27 323.32 -4.03 GPS
DUCK P-100 1998-01-27 323.92 -4.04 GPS
DUCK P-100 1998-01-27 324.52 -4.04 GPS
DUCK P-100 1998-01-27 325.02 -4.06 GPS
DUCK P-100 1998-01-27 325.62 -4.07 GPS
DUCK P-100 1998-01-27 326.32 -4.07 GPS
DUCK P-100 1998-01-27 326.82 -4.09 GPS
DUCK P-100 1998-01-27 327.42 -4.10 GPS
DUCK P-100 1998-01-27 328.02 -4.11 GPS
DUCK P-100 1998-01-27 328.52 -4.13 GPS
DUCK P-100 1998-01-27 329.12 -4.13 GPS
DUCK P-100 1998-01-27 329.82 -4.14 GPS
DUCK P-100 1998-01-27 330.22 -4.15 GPS
DUCK P-100 1998-01-27 330.92 -4.15 GPS
DUCK P-100 1998-01-27 331.52 -4.16 GPS
DUCK P-100 1998-01-27 332.12 -4.18 GPS
DUCK P-100 1998-01-27 332.72 -4.19 GPS
DUCK P-100 1998-01-27 333.22 -4.21 GPS
DUCK P-100 1998-01-27 333.92 -4.22 GPS
DUCK P-100 1998-01-27 334.42 -4.22 GPS
DUCK P-100 1998-01-27 335.12 -4.22 GPS
DUCK P-100 1998-01-27 336.72 -4.26 GPS
DUCK P-100 1998-01-27 337.32 -4.27 GPS
DUCK P-100 1998-01-27 337.92 -4.28 GPS
DUCK P-100 1998-01-27 338.42 -4.29 GPS
DUCK P-100 1998-01-27 339.02 -4.29 GPS
DUCK P-100 1998-01-27 339.62 -4.30 GPS
DUCK P-100 1998-01-27 340.32 -4.31 GPS
DUCK P-100 1998-01-27 340.82 -4.31 GPS
DUCK P-100 1998-01-27 341.43 -4.34 GPS
DUCK P-100 1998-01-27 342.02 -4.35 GPS
DUCK P-100 1998-01-27 343.82 -4.37 GPS
DUCK P-100 1998-01-27 344.43 -4.39 GPS
DUCK P-100 1998-01-27 344.93 -4.39 GPS
DUCK P-100 1998-01-27 345.52 -4.40 GPS
DUCK P-100 1998-01-27 346.13 -4.41 GPS
DUCK P-100 1998-01-27 346.73 -4.42 GPS
DUCK P-100 1998-01-27 347.23 -4.43 GPS
DUCK P-100 1998-01-27 347.82 -4.43 GPS
DUCK P-100 1998-01-27 348.43 -4.44 GPS
DUCK P-100 1998-01-27 348.93 -4.45 GPS
DUCK P-100 1998-01-27 349.52 -4.46 GPS
DUCK P-100 1998-01-27 350.13 -4.46 GPS
DUCK P-100 1998-01-27 350.82 -4.48 GPS
DUCK P-100 1998-01-27 351.43 -4.49 GPS
DUCK P-100 1998-01-27 351.93 -4.49 GPS
DUCK P-100 1998-01-27 352.52 -4.49 GPS
DUCK P-100 1998-01-27 353.13 -4.51 GPS
DUCK P-100 1998-01-27 353.73 -4.52 GPS
DUCK P-100 1998-01-27 354.23 -4.53 GPS
DUCK P-100 1998-01-27 354.82 -4.54 GPS
DUCK P-100 1998-01-27 355.53 -4.55 GPS
DUCK P-100 1998-01-27 356.13 -4.55 GPS
DUCK P-100 1998-01-27 356.63 -4.56 GPS
DUCK P-100 1998-01-27 357.23 -4.59 GPS
DUCK P-100 1998-01-27 357.73 -4.58 GPS
DUCK P-100 1998-01-27 358.33 -4.59 GPS
DUCK P-100 1998-01-27 359.43 -4.61 GPS
DUCK P-100 1998-01-27 360.03 -4.62 GPS
DUCK P-100 1998-01-27 360.73 -4.63 GPS
DUCK P-100 1998-01-27 361.33 -4.64 GPS
DUCK P-100 1998-01-27 361.83 -4.65 GPS
DUCK P-100 1998-01-27 362.43 -4.65 GPS
DUCK P-100 1998-01-27 363.03 -4.66 GPS
DUCK P-100 1998-01-27 363.53 -4.68 GPS
DUCK P-100 1998-01-27 364.13 -4.68 GPS
DUCK P-100 1998-01-27 364.83 -4.69 GPS
DUCK P-100 1998-01-27 365.33 -4.69 GPS
DUCK P-100 1998-01-27 365.93 -4.72 GPS
DUCK P-100 1998-01-27 366.43 -4.71 GPS
DUCK P-100 1998-01-27 367.03 -4.71 GPS
DUCK P-100 1998-01-27 367.63 -4.73 GPS
DUCK P-100 1998-01-27 368.33 -4.73 GPS
DUCK P-100 1998-01-27 368.93 -4.74 GPS
DUCK P-100 1998-01-27 369.53 -4.75 GPS
DUCK P-100 1998-01-27 369.93 -4.76 GPS
DUCK P-100 1998-01-27 370.63 -4.77 GPS
DUCK P-100 1998-01-27 371.13 -4.78 GPS
DUCK P-100 1998-01-27 371.73 -4.79 GPS
DUCK P-100 1998-01-27 372.33 -4.80 GPS
DUCK P-100 1998-01-27 372.93 -4.81 GPS
DUCK P-100 1998-01-27 373.63 -4.81 GPS
DUCK P-100 1998-01-27 374.03 -4.82 GPS
DUCK P-100 1998-01-27 374.73 -4.84 GPS
DUCK P-100 1998-01-27 375.23 -4.85 GPS
DUCK P-100 1998-01-27 376.93 -4.87 GPS
DUCK P-100 1998-01-27 377.53 -4.87 GPS
DUCK P-100 1998-01-27 378.23 -4.87 GPS
DUCK P-100 1998-01-27 378.83 -4.89 GPS
DUCK P-100 1998-01-27 379.33 -4.89 GPS
DUCK P-100 1998-01-27 379.93 -4.91 GPS
DUCK P-100 1998-01-27 380.43 -4.91 GPS
DUCK P-100 1998-01-27 381.03 -4.92 GPS
DUCK P-100 1998-01-27 381.63 -4.93 GPS
DUCK P-100 1998-01-27 382.33 -4.94 GPS
DUCK P-100 1998-01-27 382.93 -4.94 GPS
DUCK P-100 1998-01-27 383.43 -4.96 GPS
DUCK P-100 1998-01-27 384.03 -4.95 GPS
DUCK P-100 1998-01-27 384.63 -4.96 GPS
DUCK P-100 1998-01-27 385.23 -4.98 GPS
DUCK P-100 1998-01-27 385.93 -5.00 GPS
DUCK P-100 1998-01-27 386.33 -4.99 GPS
DUCK P-100 1998-01-27 386.93 -5.00 GPS
DUCK P-100 1998-01-27 387.63 -5.00 GPS
DUCK P-100 1998-01-27 388.03 -5.01 GPS
DUCK P-100 1998-01-27 389.93 -5.05 GPS
DUCK P-100 1998-01-27 390.63 -5.05 GPS
DUCK P-100 1998-01-27 391.03 -5.05 GPS
DUCK P-100 1998-01-27 391.73 -5.06 GPS
DUCK P-100 1998-01-27 392.33 -5.07 GPS
DUCK P-100 1998-01-27 392.83 -5.07 GPS
DUCK P-100 1998-01-27 393.43 -5.07 GPS
DUCK P-100 1998-01-27 394.03 -5.08 GPS
DUCK P-100 1998-01-27 394.73 -5.10 GPS
DUCK P-100 1998-01-27 395.23 -5.10 GPS
DUCK P-100 1998-01-27 397.03 -5.12 GPS
DUCK P-100 1998-01-27 397.53 -5.12 GPS
DUCK P-100 1998-01-27 398.03 -5.13 GPS
DUCK P-100 1998-01-27 398.63 -5.14 GPS
DUCK P-100 1998-01-27 399.33 -5.14 GPS
DUCK P-100 1998-01-27 399.93 -5.15 GPS
DUCK P-100 1998-01-27 400.53 -5.16 GPS
DUCK P-100 1998-01-27 401.03 -5.16 GPS
DUCK P-100 1998-01-27 401.63 -5.17 GPS
DUCK P-100 1998-01-27 402.23 -5.17 GPS
DUCK P-100 1998-01-27 402.83 -5.18 GPS
DUCK P-100 1998-01-27 403.43 -5.18 GPS
DUCK P-100 1998-01-27 403.93 -5.18 GPS
DUCK P-100 1998-01-27 404.53 -5.20 GPS
DUCK P-100 1998-01-27 405.23 -5.21 GPS
DUCK P-100 1998-01-27 405.63 -5.21 GPS
DUCK P-100 1998-01-27 406.33 -5.21 GPS
DUCK P-100 1998-01-27 406.93 -5.22 GPS
DUCK P-100 1998-01-27 407.43 -5.23 GPS
DUCK P-100 1998-01-27 408.03 -5.24 GPS
DUCK P-100 1998-01-27 408.53 -5.24 GPS
DUCK P-100 1998-01-27 409.23 -5.25 GPS
DUCK P-100 1998-01-27 409.83 -5.26 GPS
DUCK P-100 1998-01-27 410.43 -5.26 GPS
DUCK P-100 1998-01-27 411.03 -5.26 GPS
DUCK P-100 1998-01-27 411.53 -5.28 GPS
DUCK P-100 1998-01-27 413.43 -5.29 GPS
DUCK P-100 1998-01-27 413.93 -5.30 GPS
DUCK P-100 1998-01-27 414.33 -5.31 GPS
DUCK P-100 1998-01-27 415.03 -5.31 GPS
DUCK P-100 1998-01-27 415.63 -5.31 GPS
DUCK P-100 1998-01-27 416.23 -5.32 GPS
DUCK P-100 1998-01-27 416.93 -5.33 GPS
DUCK P-100 1998-01-27 417.53 -5.33 GPS
DUCK P-100 1998-01-27 418.03 -5.34 GPS
DUCK P-100 1998-01-27 419.93 -5.36 GPS
DUCK P-100 1998-01-27 420.33 -5.37 GPS
DUCK P-100 1998-01-27 421.03 -5.37 GPS
DUCK P-100 1998-01-27 421.63 -5.37 GPS
DUCK P-100 1998-01-27 422.13 -5.38 GPS
DUCK P-100 1998-01-27 422.73 -5.39 GPS
DUCK P-100 1998-01-27 423.33 -5.40 GPS
DUCK P-100 1998-01-27 423.83 -5.40 GPS
DUCK P-100 1998-01-27 424.43 -5.41 GPS
DUCK P-100 1998-01-27 425.13 -5.42 GPS
DUCK P-100 1998-01-27 425.73 -5.41 GPS
DUCK P-100 1998-01-27 426.23 -5.43 GPS
DUCK P-100 1998-01-27 426.83 -5.43 GPS
DUCK P-100 1998-01-27 427.33 -5.43 GPS
DUCK P-100 1998-01-27 427.93 -5.44 GPS
DUCK P-100 1998-01-27 428.53 -5.45 GPS
DUCK P-100 1998-01-27 429.23 -5.45 GPS
DUCK P-100 1998-01-27 430.83 -5.47 GPS
DUCK P-100 1998-01-27 431.43 -5.48 GPS
DUCK P-100 1998-01-27 432.03 -5.48 GPS
DUCK P-100 1998-01-27 432.73 -5.49 GPS
DUCK P-100 1998-01-27 433.33 -5.49 GPS
DUCK P-100 1998-01-27 433.83 -5.50 GPS
DUCK P-100 1998-01-27 434.33 -5.51 GPS
DUCK P-100 1998-01-27 435.03 -5.50 GPS
DUCK P-100 1998-01-27 435.73 -5.52 GPS
DUCK P-100 1998-01-27 436.23 -5.53 GPS
DUCK P-100 1998-01-27 436.73 -5.54 GPS
DUCK P-100 1998-01-27 437.23 -5.54 GPS
DUCK P-100 1998-01-27 437.83 -5.54 GPS
DUCK P-100 1998-01-27 438.43 -5.54 GPS
DUCK P-100 1998-01-27 439.13 -5.55 GPS
DUCK P-100 1998-01-27 439.73 -5.55 GPS
DUCK P-100 1998-01-27 440.33 -5.56 GPS
DUCK P-100 1998-01-27 440.93 -5.57 GPS
DUCK P-100 1998-01-27 441.53 -5.57 GPS
DUCK P-100 1998-01-27 441.93 -5.58 GPS
DUCK P-100 1998-01-27 442.63 -5.59 GPS
DUCK P-100 1998-01-27 443.13 -5.59 GPS
DUCK P-100 1998-01-27 443.73 -5.59 GPS
DUCK P-100 1998-01-27 444.43 -5.60 GPS
DUCK P-100 1998-01-27 444.83 -5.59 GPS
DUCK P-100 1998-01-27 445.53 -5.61 GPS
DUCK P-100 1998-01-27 445.93 -5.61 GPS
DUCK P-100 1998-01-27 446.63 -5.62 GPS
DUCK P-100 1998-01-27 447.23 -5.63 GPS
DUCK P-100 1998-01-27 447.83 -5.63 GPS
DUCK P-100 1998-01-27 448.93 -5.65 GPS
DUCK P-100 1998-01-27 449.63 -5.65 GPS
DUCK P-100 1998-01-27 450.23 -5.66 GPS
DUCK P-100 1998-01-27 450.83 -5.66 GPS
DUCK P-100 1998-01-27 451.33 -5.67 GPS
DUCK P-100 1998-01-27 451.93 -5.68 GPS
DUCK P-100 1998-01-27 452.63 -5.68 GPS
DUCK P-100 1998-01-27 453.23 -5.69 GPS
DUCK P-100 1998-01-27 453.83 -5.70 GPS
DUCK P-100 1998-01-27 454.33 -5.70 GPS
DUCK P-100 1998-01-27 454.93 -5.70 GPS
DUCK P-100 1998-01-27 455.43 -5.71 GPS
DUCK P-100 1998-01-27 456.03 -5.72 GPS
DUCK P-100 1998-01-27 456.63 -5.72 GPS
DUCK P-100 1998-01-27 457.33 -5.73 GPS
DUCK P-100 1998-01-27 457.93 -5.74 GPS
DUCK P-100 1998-01-27 458.43 -5.74 GPS
DUCK P-100 1998-01-27 459.03 -5.74 GPS
DUCK P-100 1998-01-27 459.63 -5.75 GPS
DUCK P-100 1998-01-27 460.23 -5.76 GPS
DUCK P-100 1998-01-27 460.73 -5.77 GPS
DUCK P-100 1998-01-27 461.33 -5.77 GPS
DUCK P-100 1998-01-27 462.03 -5.78 GPS
DUCK P-100 1998-01-27 462.63 -5.78 GPS
DUCK P-100 1998-01-27 463.13 -5.79 GPS
DUCK P-100 1998-01-27 463.73 -5.79 GPS
DUCK P-100 1998-01-27 464.23 -5.80 GPS
DUCK P-100 1998-01-27 464.83 -5.80 GPS
DUCK P-100 1998-01-27 465.53 -5.80 GPS
DUCK P-100 1998-01-27 466.13 -5.81 GPS
DUCK P-100 1998-01-27 466.63 -5.82 GPS
DUCK P-100 1998-01-27 467.23 -5.82 GPS
DUCK P-100 1998-01-27 467.83 -5.83 GPS
DUCK P-100 1998-01-27 468.53 -5.84 GPS
DUCK P-100 1998-01-27 469.03 -5.84 GPS
DUCK P-100 1998-01-27 469.63 -5.85 GPS
DUCK P-100 1998-01-27 470.13 -5.86 GPS
DUCK P-100 1998-01-27 470.73 -5.86 GPS
DUCK P-100 1998-01-27 471.43 -5.87 GPS
DUCK P-100 1998-01-27 472.03 -5.87 GPS
DUCK P-100 1998-01-27 472.53 -5.87 GPS
DUCK P-100 1998-01-27 473.03 -5.88 GPS
DUCK P-100 1998-01-27 473.63 -5.88 GPS
DUCK P-100 1998-01-27 474.23 -5.89 GPS
DUCK P-100 1998-01-27 474.83 -5.89 GPS
DUCK P-100 1998-01-27 475.53 -5.89 GPS
DUCK P-100 1998-01-27 476.13 -5.91 GPS
DUCK P-100 1998-01-27 476.63 -5.91 GPS
DUCK P-100 1998-01-27 477.23 -5.92 GPS
DUCK P-100 1998-01-27 477.83 -5.92 GPS
DUCK P-100 1998-01-27 478.53 -5.93 GPS
DUCK P-100 1998-01-27 478.93 -5.93 GPS
DUCK P-100 1998-01-27 479.63 -5.94 GPS
DUCK P-100 1998-01-27 480.13 -5.93 GPS
DUCK P-100 1998-01-27 480.83 -5.95 GPS
DUCK P-100 1998-01-27 481.53 -5.95 GPS
DUCK P-100 1998-01-27 481.94 -5.96 GPS
DUCK P-100 1998-01-27 482.63 -5.97 GPS
DUCK P-100 1998-01-27 483.13 -5.97 GPS
DUCK P-100 1998-01-27 483.74 -5.97 GPS
DUCK P-100 1998-01-27 484.24 -5.97 GPS
DUCK P-100 1998-01-27 484.83 -5.99 GPS
DUCK P-100 1998-01-27 485.33 -5.99 GPS
DUCK P-100 1998-01-27 485.94 -6.00 GPS
DUCK P-100 1998-01-27 486.54 -6.00 GPS
DUCK P-100 1998-01-27 487.24 -6.01 GPS
DUCK P-100 1998-01-27 487.83 -6.01 GPS
DUCK P-100 1998-01-27 488.33 -6.02 GPS
DUCK P-100 1998-01-27 488.94 -6.01 GPS
DUCK P-100 1998-01-27 489.54 -6.01 GPS
DUCK P-100 1998-01-27 490.24 -6.03 GPS
DUCK P-100 1998-01-27 490.63 -6.03 GPS
DUCK P-100 1998-01-27 491.34 -6.03 GPS
DUCK P-100 1998-01-27 491.93 -6.04 GPS
DUCK P-100 1998-01-27 492.53 -6.05 GPS
DUCK P-100 1998-01-27 493.03 -6.06 GPS
DUCK P-100 1998-01-27 493.63 -6.06 GPS
DUCK P-100 1998-01-27 494.13 -6.06 GPS
DUCK P-100 1998-01-27 494.63 -6.06 GPS
DUCK P-100 1998-01-27 495.24 -6.08 GPS
DUCK P-100 1998-01-27 495.94 -6.07 GPS
DUCK P-100 1998-01-27 496.54 -6.09 GPS
DUCK P-100 1998-01-27 497.14 -6.09 GPS
DUCK P-100 1998-01-27 497.64 -6.09 GPS
DUCK P-100 1998-01-27 498.24 -6.11 GPS
DUCK P-100 1998-01-27 498.94 -6.10 GPS
DUCK P-100 1998-01-27 499.34 -6.12 GPS
DUCK P-100 1998-01-27 500.04 -6.11 GPS
DUCK P-100 1998-01-27 500.64 -6.12 GPS
DUCK P-100 1998-01-27 502.34 -6.13 GPS
DUCK P-100 1998-01-27 503.04 -6.14 GPS
DUCK P-100 1998-01-27 503.64 -6.16 GPS
DUCK P-100 1998-01-27 504.24 -6.15 GPS
DUCK P-100 1998-01-27 504.74 -6.15 GPS
DUCK P-100 1998-01-27 505.34 -6.15 GPS
DUCK P-100 1998-01-27 505.84 -6.16 GPS
DUCK P-100 1998-01-27 506.44 -6.17 GPS
DUCK P-100 1998-01-27 507.14 -6.17 GPS
DUCK P-100 1998-01-27 507.54 -6.18 GPS
DUCK P-100 1998-01-27 508.14 -6.17 GPS
DUCK P-100 1998-01-27 508.74 -6.17 GPS
DUCK P-100 1998-01-27 509.44 -6.19 GPS
DUCK P-100 1998-01-27 509.94 -6.19 GPS
DUCK P-100 1998-01-27 510.54 -6.19 GPS
DUCK P-100 1998-01-27 511.14 -6.19 GPS
DUCK P-100 1998-01-27 511.74 -6.21 GPS
DUCK P-100 1998-01-27 512.44 -6.22 GPS
DUCK P-100 1998-01-27 512.94 -6.22 GPS
DUCK P-100 1998-01-27 513.54 -6.22 GPS
DUCK P-100 1998-01-27 514.04 -6.22 GPS
DUCK P-100 1998-01-27 514.64 -6.22 GPS
DUCK P-100 1998-01-27 515.14 -6.24 GPS
DUCK P-100 1998-01-27 515.74 -6.24 GPS
DUCK P-100 1998-01-27 516.34 -6.23 GPS
DUCK P-100 1998-01-27 517.04 -6.25 GPS
DUCK P-100 1998-01-27 517.64 -6.25 GPS
DUCK P-100 1998-01-27 518.24 -6.26 GPS
DUCK P-100 1998-01-27 519.84 -6.27 GPS
DUCK P-100 1998-01-27 520.44 -6.27 GPS
DUCK P-100 1998-01-27 521.14 -6.27 GPS
DUCK P-100 1998-01-27 521.74 -6.28 GPS
DUCK P-100 1998-01-27 522.24 -6.28 GPS
DUCK P-100 1998-01-27 522.84 -6.30 GPS
DUCK P-100 1998-01-27 523.34 -6.30 GPS
DUCK P-100 1998-01-27 523.94 -6.30 GPS
DUCK P-100 1998-01-27 524.54 -6.31 GPS
DUCK P-100 1998-01-27 525.24 -6.32 GPS
DUCK P-100 1998-01-27 525.74 -6.32 GPS
DUCK P-100 1998-01-27 526.34 -6.32 GPS
DUCK P-100 1998-01-27 526.94 -6.32 GPS
DUCK P-100 1998-01-27 527.44 -6.32 GPS
DUCK P-100 1998-01-27 528.04 -6.33 GPS
DUCK P-100 1998-01-27 528.74 -6.34 GPS
DUCK P-100 1998-01-27 529.34 -6.35 GPS
DUCK P-100 1998-01-27 529.84 -6.35 GPS
DUCK P-100 1998-01-27 530.44 -6.35 GPS
DUCK P-100 1998-01-27 531.04 -6.36 GPS
DUCK P-100 1998-01-27 531.54 -6.36 GPS
DUCK P-100 1998-01-27 532.14 -6.36 GPS
DUCK P-100 1998-01-27 532.84 -6.37 GPS
DUCK P-100 1998-01-27 533.44 -6.37 GPS
DUCK P-100 1998-01-27 533.94 -6.38 GPS
DUCK P-100 1998-01-27 534.54 -6.39 GPS
DUCK P-100 1998-01-27 535.14 -6.39 GPS
DUCK P-100 1998-01-27 535.74 -6.39 GPS
DUCK P-100 1998-01-27 536.44 -6.40 GPS
DUCK P-100 1998-01-27 536.94 -6.41 GPS
DUCK P-100 1998-01-27 537.44 -6.40 GPS
DUCK P-100 1998-01-27 538.14 -6.42 GPS
DUCK P-100 1998-01-27 538.64 -6.42 GPS
DUCK P-100 1998-01-27 539.24 -6.42 GPS
DUCK P-100 1998-01-27 539.74 -6.42 GPS
DUCK P-100 1998-01-27 540.34 -6.42 GPS
DUCK P-100 1998-01-27 540.94 -6.44 GPS
DUCK P-100 1998-01-27 541.54 -6.44 GPS
DUCK P-100 1998-01-27 542.04 -6.45 GPS
DUCK P-100 1998-01-27 542.74 -6.45 GPS
DUCK P-100 1998-01-27 543.34 -6.44 GPS
DUCK P-100 1998-01-27 543.94 -6.45 GPS
DUCK P-100 1998-01-27 544.54 -6.47 GPS
DUCK P-100 1998-01-27 545.04 -6.46 GPS
DUCK P-100 1998-01-27 545.54 -6.46 GPS
DUCK P-100 1998-01-27 546.14 -6.47 GPS
DUCK P-100 1998-01-27 546.84 -6.47 GPS
DUCK P-100 1998-01-27 547.44 -6.48 GPS
DUCK P-100 1998-01-27 548.04 -6.48 GPS
DUCK P-100 1998-01-27 548.54 -6.48 GPS
DUCK P-100 1998-01-27 549.14 -6.49 GPS
DUCK P-100 1998-01-27 549.84 -6.49 GPS
DUCK P-100 1998-01-27 550.44 -6.50 GPS
DUCK P-100 1998-01-27 550.94 -6.50 GPS
DUCK P-100 1998-01-27 551.54 -6.50 GPS
DUCK P-100 1998-01-27 552.14 -6.50 GPS
DUCK P-100 1998-01-27 552.74 -6.51 GPS
DUCK P-100 1998-01-27 553.24 -6.52 GPS
DUCK P-100 1998-01-27 553.94 -6.53 GPS
DUCK P-100 1998-01-27 555.64 -6.54 GPS
DUCK P-100 1998-01-27 556.04 -6.54 GPS
DUCK P-100 1998-01-27 556.74 -6.54 GPS
DUCK P-100 1998-01-27 557.34 -6.54 GPS
DUCK P-100 1998-01-27 557.84 -6.55 GPS
DUCK P-100 1998-01-27 558.44 -6.55 GPS
DUCK P-100 1998-01-27 559.04 -6.55 GPS
DUCK P-100 1998-01-27 559.74 -6.57 GPS
DUCK P-100 1998-01-27 560.14 -6.58 GPS
DUCK P-100 1998-01-27 560.84 -6.58 GPS
DUCK P-100 1998-01-27 561.44 -6.57 GPS
DUCK P-100 1998-01-27 562.04 -6.58 GPS
DUCK P-100 1998-01-27 562.74 -6.59 GPS
DUCK P-100 1998-01-27 563.14 -6.59 GPS
DUCK P-100 1998-01-27 563.74 -6.59 GPS
DUCK P-100 1998-01-27 564.24 -6.61 GPS
DUCK P-100 1998-01-27 564.84 -6.61 GPS
DUCK P-100 1998-01-27 565.44 -6.60 GPS
DUCK P-100 1998-01-27 566.14 -6.61 GPS
DUCK P-100 1998-01-27 566.64 -6.61 GPS
DUCK P-100 1998-01-27 567.24 -6.62 GPS
DUCK P-100 1998-01-27 567.84 -6.63 GPS
DUCK P-100 1998-01-27 568.44 -6.64 GPS
DUCK P-100 1998-01-27 568.94 -6.65 GPS
DUCK P-100 1998-01-27 569.64 -6.64 GPS
DUCK P-100 1998-01-27 570.24 -6.64 GPS
DUCK P-100 1998-01-27 570.74 -6.65 GPS
DUCK P-100 1998-01-27 571.34 -6.66 GPS
DUCK P-100 1998-01-27 571.94 -6.66 GPS
DUCK P-100 1998-01-27 572.44 -6.66 GPS
DUCK P-100 1998-01-27 573.04 -6.67 GPS
DUCK P-100 1998-01-27 573.74 -6.67 GPS
DUCK P-100 1998-01-27 574.34 -6.67 GPS
DUCK P-100 1998-01-27 574.84 -6.68 GPS
DUCK P-100 1998-01-27 575.44 -6.67 GPS
DUCK P-100 1998-01-27 575.94 -6.68 GPS
DUCK P-100 1998-01-27 576.54 -6.68 GPS
DUCK P-100 1998-01-27 577.14 -6.70 GPS
DUCK P-100 1998-01-27 577.84 -6.70 GPS
DUCK P-100 1998-01-27 578.24 -6.70 GPS
DUCK P-100 1998-01-27 578.84 -6.70 GPS
DUCK P-100 1998-01-27 579.54 -6.70 GPS
DUCK P-100 1998-01-27 580.14 -6.71 GPS
DUCK P-100 1998-01-27 580.74 -6.71 GPS
DUCK P-100 1998-01-27 581.24 -6.71 GPS
DUCK P-100 1998-01-27 581.84 -6.72 GPS
DUCK P-100 1998-01-27 582.44 -6.73 GPS
DUCK P-100 1998-01-27 583.14 -6.73 GPS
DUCK P-100 1998-01-27 583.54 -6.73 GPS
DUCK P-100 1998-01-27 584.14 -6.74 GPS
DUCK P-100 1998-01-27 584.84 -6.75 GPS
DUCK P-100 1998-01-27 585.44 -6.75 GPS
DUCK P-100 1998-01-27 585.94 -6.76 GPS
DUCK P-100 1998-01-27 586.54 -6.76 GPS
DUCK P-100 1998-01-27 587.14 -6.76 GPS
DUCK P-100 1998-01-27 587.74 -6.77 GPS
DUCK P-100 1998-01-27 588.24 -6.77 GPS
DUCK P-100 1998-01-27 588.84 -6.78 GPS
DUCK P-100 1998-01-27 589.44 -6.78 GPS
DUCK P-100 1998-01-27 590.04 -6.78 GPS
DUCK P-100 1998-01-27 590.64 -6.79 GPS
DUCK P-100 1998-01-27 591.14 -6.80 GPS
DUCK P-100 1998-01-27 591.74 -6.80 GPS
DUCK P-100 1998-01-27 592.24 -6.80 GPS
DUCK P-100 1998-01-27 592.94 -6.79 GPS
DUCK P-100 1998-01-27 593.64 -6.82 GPS
DUCK P-100 1998-01-27 594.14 -6.82 GPS
DUCK P-100 1998-01-27 594.74 -6.82 GPS
DUCK P-100 1998-01-27 595.24 -6.83 GPS
DUCK P-100 1998-01-27 595.84 -6.82 GPS
DUCK P-100 1998-01-27 596.44 -6.83 GPS
DUCK P-100 1998-01-27 597.04 -6.82 GPS
DUCK P-100 1998-01-27 597.64 -6.83 GPS
DUCK P-100 1998-01-27 598.14 -6.85 GPS
DUCK P-100 1998-01-27 598.74 -6.85 GPS
DUCK P-100 1998-01-27 599.44 -6.85 GPS
DUCK P-100 1998-01-27 600.04 -6.85 GPS
DUCK P-100 1998-01-27 600.54 -6.86 GPS
DUCK P-100 1998-01-27 601.14 -6.86 GPS
DUCK P-100 1998-01-27 601.64 -6.86 GPS
DUCK P-100 1998-01-27 602.24 -6.87 GPS
DUCK P-100 1998-01-27 602.84 -6.87 GPS
DUCK P-100 1998-01-27 603.54 -6.88 GPS
DUCK P-100 1998-01-27 604.04 -6.89 GPS
DUCK P-100 1998-01-27 604.64 -6.88 GPS
DUCK P-100 1998-01-27 605.24 -6.88 GPS
DUCK P-100 1998-01-27 605.94 -6.89 GPS
DUCK P-100 1998-01-27 606.44 -6.90 GPS
DUCK P-100 1998-01-27 608.74 -6.92 GPS
